12377	902020	UI6GB8	75636.19572854218	

12377	28506	C2GLAPY2XTA6F	361236.2247382894	

12377	373023	WPG	647545.0216611248	

12377	552320	Q8FSDIA3GGNP	201311.2203129438	

12377	660781	LY	759884.8604135094	

12377	5756	05VNC0TR	859607.2109635345	

12377	771705	S	558145.425719451	

12377	300459	43P7CW	790879.5517597721	

12377	202713	TO6S	350064.8903536957	

12377	845688	L	609746.1115276742	

12377	876461	YS632UOIBR0C7P	220074.47946761726	

12377	507714	L	607683.0687782111	

12377	696175	F4	245090.04021428403	



Page page3 has the following tuples:

12377	686212	TDZV4FSBJ5	798565.7826225436	

12377	485516	7I1	682001.6360152521	

12377	354747	J1RZBA5KZGM	720738.9966385893	

12378	249014	4R0BZREY	492620.33124229463	

12378	721328	SOC	835072.6659141515	

12378	117497	MDAG	121712.80504159909	

12378	255993	YMON6QKMGMQK	861929.2410752915	

12378	131072	1DK8D30	98845.97245839743	

12378	490947	NW	341580.8565177643	

12378	537873	RKCWN7FHO5	456022.5445363487	

12378	608361	I2	790351.5364772673	

12378	734011	6GB5NLQ7DMX	47000.71552720208	

12378	466760	M5B	338558.0107368601	

12378	457825	K1BZY	998963.9974335938	

12378	166252	H4S9PIBQW	528091.7728444539	

12379	60285	NXMZR	266782.7466305358	

12379	823141	PRI0CK	841783.7498251819	

12379	728370	L25	488192.03771605866	

12379	347500	5FMRTZEA6	874325.917559162	

12379	883811		238637.4494087322	

12379	808074	3T3R21	128091.74215203556	

12379	431133	SDOT42W9XNT3M	434419.62376091146	

12379	195114	9INVL3VFWW3Y3	592169.5830048642	

12379	441830	9VDC21	369663.244978459	

12379	171879	91	541513.3970370557	

12379	814250	KZEEV588SA	154287.52207651507	

12379	712767	40NAESW68CJF	120478.23413277125	

12379	402785	VK4NT1HUJJNN9J	429414.7824475592	

12379	457881	1VDE9EDC6Z2	613686.7378468533	

12379	661295	6WWENNDSSN4MK	957983.8946078761	

12379	165820	F0Z5G4D94	772439.208347697	

12380	321382	XQRVF4K3	518887.1866480415	

12380	601970	5Y7YL3CQ	78264.31126941113	

12380	413515	X1PVOFTMXX	198127.06096792908	

12380	234509	Z	703103.6114757695	

12380	117794	2WGAC2IY1	683220.6064343615	

12380	580777	OF8	311094.49105378526	

12380	728648	UF7EAWPFGACX	797681.6235102995	

12380	660159	WQ8	933005.9024909834	

12380	274611	BWDS	332192.2267025309	

12380	573641	63NM60MW	485591.89318751084	

12380	592630	16AGIZRKOY	481112.80574948865	

12380	129615	K5943LXHRH	485365.1596703178	

12380	25345	XXWXTUKAKEC0	586809.9620222935	

12381	425119	RB6MPE	43046.08198786653	

12381	148329	IWQF5TNO99YHXH	638440.5483990486	

12381	202562	JOWJ0DHF	294619.11998156155	

12381	656347	BTG9IQAF6	673562.2522060391	

12381	809524	61EJHXS	842827.2606769837	

12381	327211	Y0LMKNLF6EB5	438816.5532849978	

12381	473186	ZWSAUI5NRM8IXK	804649.7158124447	

12381	870371	NJ53N6O	36039.96829745126	

12381	563913	FLXIPJF	19687.091854432958	

12381	569249	FBFS33O7U5K0NF	973169.1688344117	

12381	48578	LVTUO75	486648.83666198497	

12381	499777	MY73D4NKGGXSGC	408297.5285313282	

12381	737817	MHTDSFCLOBQGX	137703.39064662863	

12381	530467	ME0XL9YW	927046.1443271075	

12381	383501	6CKGU794F3USV	580336.2627741363	

12381	534764	14E473FJY5XJ3	587877.2484408764	

12381	151289	5ZMPETJ0ZZY	280200.06517371675	

12381	311722		146784.9607221461	

12381	698408	I43QPHUG	470779.2781145402	

12381	595488		903569.1153090943	

12381	734730	HECKHMV0Y3YVZ	627994.8499556191	

12381	496435	58AVVUE6BAV	113075.59720311122	

12381	156453	MMLQ5O0	722815.2529181921	

12382	802843	GAASD0USH8SW97	152919.9552579087	

12382	753916	HSBWGC1	74502.71379945995	

12382	916296	IK4C373	331886.3278173964	

12382	729159		975529.9317898612	

12382	365550	D9WT15PQ	708515.0928334983	

12382	425863	XEAB7BBFGHI	359866.2776691082	

12382	563735	YROMHZSCAHCMLI	9841.848895361438	

12382	280923	G06M221MF1	787417.325643704	

12382	854051	OWZ2C5SW6VG6O	451380.03469199425	

12382	916328	VT7BW0FA3JU43	27750.61244578225	

12382	653585	X	977874.5189376607	

12382	291419	0TW622ANZMOF	742273.9771405631	

12382	67642	IWUPA10L	847920.8311482271	

12382	665884	TN4SJ	288081.07781248813	

12382	509834	4JE2KZDBJ6VR	445796.40318423044	

12382	633685		394831.9430497292	

12382	71198	ZVDALD3AX07ER	959639.8234598335	

12383	180221	Z93AZ2L2	169050.47732883837	

12383	845176	DOND	851588.7598743679	

12383	232154	NF	603038.3815694071	

12383	835848	ETC53U	426201.2623702709	

12383	597003	7YBYHJK724AJCK	561017.157173252	

12383	294291	VXL32W03JJ9	96025.65999341971	

12383	614105	PUUEZL6WLA	437019.1197697938	

12383	510645	B06I6M7K5WIAF	920610.1026704641	

12383	885625	TA9460DH	710407.7299746615	

12383	126963	SG	576599.7142552469	

12383	48613		294877.0549060863	

12383	722684	WTGGP85	83895.0122415667	

12383	497615	V2LI4SQ3MAN	996598.9754877652	

12383	563994	MN1JMGGEVTOI3	152329.3798323444	

12383	234212	GXSJRYBLL0ECCT	124408.33643302463	

12383	731563	TAO0D7MBLQ6NW	797130.8596464841	

12384	153948		757581.4064886179	

12384	112488	O47P8HY753T	271175.82573433884	

12384	199707	7Y	47474.72890754812	

12384	166873	0NBPFF9N3311	779840.0854259803	

12384	69836	OBIH	112861.22391103726	

12384	698457	Q8K9Q9OW468E	23243.488872858987	

12384	379239	1GBF	384090.3718696378	

12384	90433	FMEQUW7R	895116.8306045136	

12384	513989	YEG9FBJSAE4	558384.2478084359	

12384	805977	8JT4Z4JTBP	208020.6312871008	

12384	281758	1JOGL9G51NWW3	704393.2040233671	

12384	400943	S3I62539H9	865079.6518225189	

12384	247464	M3BZ	814033.6282666222	

12384	585567	7B187WZ	567804.4227100201	

12384	880906	9IK	959709.4816838842	

12384	679869	GYVMNXIKH8	346019.79382770107	

12384	490909	MNUP7	99699.98254151846	

12384	259196	7FHYOAXYPC	560712.0040781007	

12384	605386	X9MZQLA9KAT	65679.52949746902	

12384	759993	STMG72G	389877.96389681485	

12384	310591	3NPO9EL	388756.22439727234	

12384	164206	2H2D9D7	369887.34040283144	

12384	663618	HMGDI	489217.3576691	

12385	646065	B3WMPQY9XBY	213522.4341765777	

12385	692437	YWZ5NGT6H8HUM	545938.6871297213	

12385	58297	KPWZBU2V	682889.6510378531	

12385	100525	CCYK6OPP	498798.59358616185	

12385	909544	2	478385.2925713342	

12385	919085	5JK8RW2358H	259728.82315506507	

12385	513019	JJH	402462.23383920477	

12385	451878	ZDMC29924WU	434708.7496034603	

12385	449412	QYQTHNO2	830703.3697020629	

12385	657327	02EGHCM	700566.4897821032	

12385	186114	9E1PAVI870	55979.28242561667	

12385	801804	JWH497AZX6BY	802614.7057739954	

12385	420454		506777.15046318073	

12385	450773	ILPG2DT3M	576463.7462038494	

12385	849977	M01VPEG62L44Y	210387.43638664458	

12385	30410	0	452816.96788820805	

12386	117889	R	126078.42614946562	

12386	730944	Z0RMR24U	415400.4803798932	

12386	12991	0A8GQUJ2	541206.5909555156	

12386	512632	S	628592.6253373332	

12386	761171	4T	473808.42772587895	

12386	410697	7P13P	36277.11590347138	

12386	67270	4F8X86GRU	494098.11979113903	

12386	287809	ZOU	202913.0607199864	

12386	702780	SQ22LHPNE5	146927.91816048612	

12386	21734	U8UXQFWGOTRHC	610958.5186042056	

12386	631775	T	943323.0952662762	

12386	528757	QXUKB80N6O	370566.19708181504	

12386	924629	NUJLZ	607125.1292948243	

12386	478245	FCZXR8UC0KL	605430.9994159758	

12386	154529	6R389K27	698089.7942963853	

12386	322680	45Z	235313.61888581802	

12386	515290	10R	184009.148647743	

12386	47708	JAT	967632.1982349931	

12386	872002	M55IZM09AE3C	422885.52707766846	

12386	511518	XA99P	836038.8573298763	

12386	806987	12RD0GGGF	256261.10579776685	

12386	583918	NIVCWL52	533642.9255775873	

12386	651437	QAWV9GNNTCDQ	611999.9415179336	

12386	735643	VKP4	854873.1028526071	

12386	151893	8VFIROVRGMQ1ZJ	409217.85287342384	

12386	107737	Q7U0EG4M2SO	151369.28925522964	

12386	338400	YA3HUG	698729.6975366272	

12387	246791	CKLIT	682501.3422435557	

12387	432307	J7	77888.158052705	

12387	40223	X8T27L7JRINY	957771.0484067221	

12387	86794	GLPDIR5Q	27352.501722575416	

12387	269931	0H	497031.4584210015	

12387	590346		972614.0773157382	

12387	493674	RNOKZT2GA	376220.65341676434	

12387	136420	R978KU37UN	577948.2527325705	

12387	456840	W19CWWNQO	741375.121396619	

12387	180387	83CTJ7SYRPVX6	541944.669082277	

12387	109058	F6G1NL	411376.97390063823	

12387	647422	4A	855575.5492705359	

12387	92204	0SBYARCQT7NJMA	229578.48023865136	

12387	246788	MVELHG1GW0M	387047.25398861495	

12387	470465	8HO9VC6OZICS8	9296.814630422534	

12387	7756	EIVWIN4	48197.799550263706	

12387	121909	I92W	182724.97946817	

12387	277413	N3JP1PES33NN	291617.2097499851	

12387	230127	SCZ5L	868240.4860230433	

12387	426513	OJM24S	269499.5938822639	

12388	839594	DC	321712.49135933677	

12388	874189	4LUUYSA0	151473.08506643274	

12388	865549	M448UDDRQMPUR	248668.07686991754	

12388	400744	SZ97P	234410.2557263371	

12388	395019	UC1W23L2RAJVN	836552.2482210569	

12388	879093	Q	902972.8225631376	

12388	382610	KNEPKP5HC98LC	639079.8199107	

12388	227295	IJPRNPK8BZ6PD4	525603.8513381628	

12388	70214	9NCZMBI	468748.97085149423	

12388	183019	ZWRKW3QS	814589.4169865127	

12388	249974	TE376C	726473.063390228	

12388	228025	0ZEZ8X5KTU86	150191.7342694805	

12388	918008		69817.75305039706	

12388	727520	C	795687.8464588901	



Page page4 has the following tuples:

12388	2749	MRLRWBSFM3	515918.60937468393	

12389	576085	58L	747231.6923390677	

12389	325163	Y6POT8KE	79894.972468595	

12389	822921	JJ4KF	595468.3557999937	

12389	341325	NQL	13607.86072248954	

12389	195617	4DO2	890163.0193020577	

12389	790704	5LJ28294HHE	64496.77484342986	

12389	145358	AN2VTND5Y	580410.8443897618	

12389	147646	ZLJZLS89FD5FF	95683.78999148063	

12389	582264	10MRKVETL4	573265.2096871912	

12389	842198	8F5	217005.86019018275	

12389	558904	DM9EG4W	728486.3593838318	

12389	533163	CF244LNLLC	74483.42024310085	

12389	12509		652617.329683913	

12389	901206	W	936231.1137779523	

12389	192201	IS47TUY9	537908.3797887723	

12389	643999	1N2446DZN	166910.29319215845	

12389	196668	0X9UX9TO6PQJG	292191.2834095067	

12389	787980	YT4C1LPFV82XAL	771545.1382969443	

12389	750381	ZN1C0	903379.137887719	

12389	861245	52D4E	16749.845915370654	

12390	707659	VY60KYC	232318.05837279407	

12390	29674	PXXNSMR5V3	32510.483846080573	

12390	6640	00RY4V6S	405363.6424835074	

12390	894798	RFXFMY	733462.3420418621	

12390	900520	HA	951029.6845660665	

12390	633320	5C	579369.267307598	

12390	515424	62T9WWO	56192.43057496648	

12390	774440	7YIK0NZAQYI	413654.73902059026	

12390	824330	EOMTYGWM4G	756481.8397220622	

12390	688104	N7Q	922134.2793595757	

12390	708207	AVYMO8XYELV8	853731.516678321	

12390	54324	F6CZNY3V2	749231.1258649738	

12390	784532	AOKNR0U19AP	209242.8414622468	

12390	824019	88KDCUT23	147034.81396046715	

12390	617416	WV0UM10FJ	789163.5465659697	

12390	660778	WKVMQ6QOK	532171.5898225325	

12390	914493	SC20BWET91J	246102.53674277838	

12391	917071	U1S03	535597.8379572091	

12391	107084		792927.9244771635	

12391	563581		388529.33344324824	

12391	78452	HT74CX3IIEH8	289876.58939551975	

12391	492728	UZ45	842926.1703879596	

12391	542302	1	223070.87619723452	

12391	748029	HGA663	536707.977469225	

12391	696199	5EC2D5SO	303918.60816781333	

12391	593396	RPBPAAW707655J	363869.1668478731	

12391	729462		441138.2125654453	

12391	900542	2X78CM7UOUWV	327425.04475764657	

12392	635489	V1HN2RVXH6	725918.6328111544	

12392	744796	8ACM7L25A5M	984401.9244257616	

12392	642097	RP2B3HAVB5XEVH	708360.5407330913	

12392	810080	YPYZLNST82	101273.87265076737	

12392	769275	3	803609.73553546	

12392	390602	AW3RG	229842.3957990685	

12392	476114	2DKYRZBH8	884132.0892072015	

12392	315966	SH	716097.9328441542	

12392	180564	Q8CL5E7ROAB6	593012.1478192101	

12392	6315	3AXCFOVVJ6MI67	28698.58787384871	

12392	197392	59DS	160275.72452399752	

12392	229917	0P1	903715.8192639353	

12392	193787	UTBUFAHEG1ZPN1	226398.28905092386	

12393	765960	OL5I01	689224.4693815075	

12393	124722	RY6IOB	15749.999066694387	

12393	156924	H7P9E2EFQKGV	861182.9294072379	

12393	881515	H303YE	304243.6895251115	

12393	810868	XZFHHN	818710.8237318556	

12393	147870	9PFCFM5	470047.9799501604	

12393	105469	M0R	923762.98562149	

12393	707099	HPQGR3TZA	83446.60878539812	

12393	728730	KBE	478092.4718633548	

12393	686523	HZNPB139	546943.2168656257	

12393	784707	NI	970071.2667301932	

12393	167805	AZ119VK	166258.22439355354	

12393	755007	41GH	926063.5187426307	

12393	632410	I	757794.6936559603	

12393	732344		834393.1149350322	

12393	396082	FK8EW8TA59T0G4	875083.068449113	

12394	347608	UV6BHD	843814.0300909616	

12394	29148	LRJ5HOT	995706.6674140559	

12394	340176	27Q6	58288.19109113825	

12394	138198	6Y	690234.8177822831	

12394	235973	RODJCDJ276WDF8	500285.0230943253	

12394	659682		183020.0743126279	

12394	909408	1M7NDW7	714994.2516269237	

12394	105444	T5WI2X02RUHO	700624.4440429818	

12394	9559	XNZXGWUMB	16198.928973509275	

12394	69444	9ZZ	252862.61192691207	

12394	406627		239131.3284375395	

12394	25865	QFP7BCLA5ILFZ	271461.50529742305	

12394	378768	UT25SNDSU2MJ	466012.8423023123	

12394	756385	J6ANVD55OO7E7M	71445.37857187439	

12394	680752	14IUWIQP6	376631.5226192146	

12394	716244	8FKD1	83934.96272852829	

12395	148879	B14U4	563341.126518804	

12395	561279	TTF	935572.1087917163	

12395	772832	X	774581.7978540601	

12395	536262	KIS5BMI6SPMA	195651.76542536067	

12395	39274	V	746380.7542041284	

12395	294209	OPAAS	327609.9280349109	

12395	641209	BCCODWRZ37	685237.1687239863	

12395	551588	ZLUWRLJRYFS7	540440.1549980572	

12395	198853	9L9JVAA0	54364.788052343574	

12395	459680	UWB317T	853175.0620677349	

12395	116584	REL24KP0Z2G	399890.08679808734	

12395	20865	F136R9BEO4LA	515592.7804372409	

12395	379299	CUY8FA	619754.3239461802	

12395	447024	RL1I	556145.8915402327	

12395	334047	B5WBX1KIM	98432.13102807257	

12395	238319	BVL6TW9IJ6A	814162.9324752782	

12395	258747	W051	808346.5884757771	

12395	763153	9Q7SB5WBG	491006.4818880878	

12395	404440	I9L08NHQQT	835798.0602541523	

12395	403139	EE41G7X3J6	464416.5772622786	

12395	19210	D0B2PUTH2G	928596.5426640275	

12395	633118	X536UEEWNB	660410.0280083278	

12395	570902	CKAE	946384.487926531	

12395	441779	7KNFZG	55096.25457493184	

12396	567764	SAZEDG5T	383912.7781692371	

12396	612809	PVCVVUUS9IPD	406132.6818132424	

12396	429647	FKXVWW6	299603.08394119405	

12396	435171		994520.793310958	

12396	58478	E58KVKIL68	771322.7881710735	

12396	268531	YIPAO0G1HGMAFI	677993.6823621781	

12396	494047	6MKVZJSU	284503.45377234044	

12396	119862	5WJNBLZLAD4M8E	221375.06001650286	

12396	398103	TC9G10NU	670019.5233224233	

12396	682848	Z	488610.53360067785	

12396	645041	19TB1PFI9TLPG	923369.7096712871	

12396	560121	5OKYOONM	62924.534164380704	

12396	248591	6D	953896.9700431295	

12396	594898	PRB99	262580.9057132655	

12396	753534	R3OEBL9	280376.710588234	

12396	138562	PGZPHLQJEEE8W8	854643.9110509497	

12396	274824	FGRVW	593269.2364055503	

12396	916366	K3UZ	419000.6348189064	

12397	436338		410000.0264991515	

12397	426787	M1HLJV5BYIOVXJ	602588.0254065127	

12397	264780	POICBNB1TY	955265.0554113314	

12397	251592	ZRJJLD	471507.7134860681	

12397	155933	X3G86Q4UW4	520629.260772421	

12397	289019	0G55	69300.11314294593	

12397	378123	MUJPMZ76F	867046.3644565922	

12397	707636	DM6Z7B8Z5	470945.7703322153	

12397	257812	SOPSP3CPWIJJGR	176346.46162777257	

12397	830535	Q1OROIFKX5WOW	76695.59910952706	

12397	885561	I2OUZF8XT	57654.848255843106	

12397	879698	BB	795548.4838300718	

12397	351970	J2SFUCX7VI	953570.3717844705	

12397	511438	R9LG12T1UQ5YOA	505795.49612773134	

12397	288258	JV44LTQ8	195331.9182009272	

12397	33938		500925.97721244005	

12397	726684	ZRQ	382810.00357818697	

12397	557875	6	402980.6107725019	

12397	321868	JVN1Z1M74	325965.38928737096	

12397	645885	46	807130.3972324195	

12397	147194	KPOL8YTWE	60786.211158352366	

12397	375762	4J4GZ5Z98XL	886573.1730056473	

12397	637153	N37IUCKBYCR2	658758.60463961	

12398	385867	FHJDZIR61L	949843.0277426991	

12398	494303	IY9RI4	599328.7857937067	

12398	73461	W9YSO8WCMRECES	159255.76460249315	

12398	824893	Q0FKNMJV	258765.60796783277	

12398	355667	GS1UZQ5X	671047.3156913666	

12398	828068	YH6754NK1WVG1E	430655.3392427547	

12398	359182	MFRQ	21085.582129673265	

12398	571307	C	490293.8467135771	

12398	212631	X	340430.8533316013	

12398	782427	PDDSULNJR1K	16182.168930755413	

12398	908292	BU7QQF	676887.0012660377	

12398	294770	U6Z0GHQUH8	451717.9316602958	

12398	381073	S81MFU	106075.45663490126	

12398	110447	EANYAIL59DL17	761441.5621849711	

12398	713794	46QTDUWH7221	817513.4502955076	

12398	190075	RX1HVHVO	141061.4258155244	

12398	324744	6DBFPV	497841.50039090693	

12398	43877	QDB0FNS	650190.7807264611	

12399	852929	3XZIBLU29EK	577453.8059878129	

12399	457804	HE55G	98624.87112584895	

12399	47155	C11YAD9E659L	519955.9760039886	

12399	205406		627264.696865784	

12399	503654	D0NBMW44W6XP7	894807.4257421382	

12399	605671	HQA4MXPE	918381.273095263	

12399	241695	XOC86CWR	28463.982761152696	

12399	117319	HH8XKJHO39NY	916897.3559684596	

12399	560958	8I4X46YX4T7	733858.648214509	

12399	104228	B	430693.3859328329	

12399	643510	Q5DN0Q4S7B8L8Q	461469.8523778682	

12399	514209	0SEAB487T6LE	891788.9435524712	

12399	437537	H0L5	310199.72086252976	

12399	417125	M2MKG41AMDUWZ	582961.7589128043	

12399	465590	VG9LJFQ	607473.9936943387	

12399	800317	L5L0D3U2N	389744.11658551166	

12399	384524	3SRSKFS	277323.6415928516	

12399	278040	IHPXMR7FK2U	558369.1992834063	

12399	260893	C80V9B17HWMBXW	727285.4706985035	

12399	21101	MIAK62NO1CP	546001.7934147631	

12399	68985	UUXBXZBTW5360J	902276.9789944199	

12399	753846	7ZUO5MWRH	33049.202241290484	

12399	169233	H8WQ335K3XOQ	84088.55895927415	







